,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
860,860,860.0,860.0,860.0,860.0,860.0,860.0,860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,1.5748546717847485,0.0,0.0786542723,0.7400901164000001,-2.5
861,861,861.0,861.0,861.0,861.0,861.0,861.0,861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0875443521,-0.7549701807,0.1473537070396991,0.0786542723,0.0522453534,0.6614358441000001,-1.5349701807000002
862,862,862.0,862.0,862.0,862.0,862.0,862.0,862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1586764448,-0.6691027173,-0.3032255176410193,0.1308996257,0.0461930629,0.6091904907000001,-0.8891027173
863,863,863.0,863.0,863.0,863.0,863.0,863.0,863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2238168856,-0.6342848282,-0.6528082005640521,0.1770926886,0.047123777,0.5629974278000001,-0.4542848282
864,864,864.0,864.0,864.0,864.0,864.0,864.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.287334965,-0.636047569,-0.9930953987168406,0.2242164656,0.0534439727999999,0.5158736508,-0.216047569
865,865,865.0,865.0,865.0,865.0,865.0,865.0,865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3526665171,-0.6700255567,-1.03854911168385,0.2776604384,0.0628620848,0.462429678,-0.1700255566999999
866,866,866.0,866.0,866.0,866.0,866.0,866.0,866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.4214517739,-0.7050952111,-1.0701336360468288,0.3405225232,0.073775968,0.3995675932,-0.2850952110999999
867,867,867.0,867.0,867.0,867.0,867.0,867.0,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4937271279,-0.7398332207,-1.3206498537157665,0.4142984912,0.0881851092999999,0.3257916252,-0.5598332206999999
868,868,868.0,868.0,868.0,868.0,868.0,868.0,868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.5705200376,-0.7951052964,-1.381224586370518,0.5024836005,0.1062050246,0.2376065159,-1.0151052964000002
869,869,869.0,869.0,869.0,869.0,869.0,869.0,869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.652865796,-0.8508819966,-1.859401740879428,0.6086886251,0.1314014913,0.1314014913,-1.6308819966000003
870,870,870.0,870.0,870.0,870.0,870.0,870.0,870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,1.8425435806848125,0.0,0.0769647685,0.6964271883,-2.5
871,871,871.0,871.0,871.0,871.0,871.0,871.0,871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0862494292,-0.7294962128,0.0815825277212514,0.0769647685,0.0492124871999999,0.6194624198,-1.5094962128000002
872,872,872.0,872.0,872.0,872.0,872.0,872.0,872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.155275516,-0.6523118732,-0.2810272763612675,0.1261772557,0.0438315561,0.5702499326000001,-0.8723118731999999
873,873,873.0,873.0,873.0,873.0,873.0,873.0,873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2187107175,-0.6169793993,-0.4857483027017198,0.1700088118,0.0436553653,0.5264183765000001,-0.4369793993
874,874,874.0,874.0,874.0,874.0,874.0,874.0,874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2797739207,-0.6044910264,-0.901034797772841,0.2136641771,0.0483811725999999,0.4827630112000001,-0.1844910263999999
875,875,875.0,875.0,875.0,875.0,875.0,875.0,875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3416571599,-0.6327112669,-0.9700397638126088,0.2620453497,0.0566139274,0.4343818386,-0.1327112669
876,876,876.0,876.0,876.0,876.0,876.0,876.0,876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.4065600834,-0.6648123198,-1.2269464957316387,0.3186592771,0.0681267004999999,0.3777679112,-0.2448123197999999
877,877,877.0,877.0,877.0,877.0,877.0,877.0,877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4757605397,-0.7183065131,-1.3866063672922686,0.3867859776,0.0836800792999999,0.3096412107,-0.5383065130999999
878,878,878.0,878.0,878.0,878.0,878.0,878.0,878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.55082397,-0.7819037195,-1.3817287624165393,0.4704660569,0.1017115550999999,0.2259611314,-1.0019037195000002
879,879,879.0,879.0,879.0,879.0,879.0,879.0,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.6319158766,-0.8389846891,-1.6557334651469422,0.572177612,0.1242495763000001,0.1242495763000001,-1.6189846891000004
880,880,880.0,880.0,880.0,880.0,880.0,880.0,880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,1.8524687356656333,0.0,0.0769043582,0.7050803295999999,-2.5
881,881,881.0,881.0,881.0,881.0,881.0,881.0,881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0862014171,-0.7285517094,0.2229578490179673,0.0769043582,0.0481817066,0.6281759713999999,-1.5085517094000005
882,882,882.0,882.0,882.0,882.0,882.0,882.0,882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1544537301,-0.6380036115,-0.3373080617544017,0.1250860648,0.0424209281,0.5799942647999999,-0.8580036114999999
883,883,883.0,883.0,883.0,883.0,883.0,883.0,883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2167995649,-0.6093885828,-0.5832177026980353,0.1675069929,0.0432947702,0.5375733367,-0.4293885828
884,884,884.0,884.0,884.0,884.0,884.0,884.0,884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.277611837,-0.606898081,-0.962034684242856,0.2108017631,0.0489723808999999,0.4942785665,-0.1868980809999999
885,885,885.0,885.0,885.0,885.0,885.0,885.0,885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3400191794,-0.640694207,-0.8776520542042879,0.259774144,0.0568268762,0.4453061856,-0.140694207
886,886,886.0,886.0,886.0,886.0,886.0,886.0,886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.4052348636,-0.6632437282,-1.2575783661394138,0.3166010202,0.0680471280999999,0.3884793094,-0.2432437281999999
887,887,887.0,887.0,887.0,887.0,887.0,887.0,887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4744342268,-0.7198022016,-1.50981006654324,0.3846481483,0.0848787605999999,0.3204321813,-0.5398022015999998
888,888,888.0,888.0,888.0,888.0,888.0,888.0,888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.5502359776,-0.7949814574,-1.5662887045287122,0.4695269089,0.1055570705,0.2355534207,-1.0149814574000002
889,889,889.0,889.0,889.0,889.0,889.0,889.0,889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.6334651878,-0.8683811178,-1.6882137264004116,0.5750839794,0.1299963502,0.1299963502,-1.6483811178000003
890,890,890.0,890.0,890.0,890.0,890.0,890.0,890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,1.7627947134941593,0.0,0.077455959,0.7246216557,-2.5
891,891,891.0,891.0,891.0,891.0,891.0,891.0,891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0866352078,-0.7370853209,0.103176867572779,0.077455959,0.0500929258999999,0.6471656967,-1.5170853209
892,892,892.0,892.0,892.0,892.0,892.0,892.0,892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1562790328,-0.6571238091,-0.5830407229743345,0.1275488849,0.0464902192999999,0.5970727708,-0.8771238091
893,893,893.0,893.0,893.0,893.0,893.0,893.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2216330501,-0.6500738641,-0.5542703034841205,0.1740391042,0.0482992972,0.5505825515,-0.4700738641
894,894,894.0,894.0,894.0,894.0,894.0,894.0,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2861770362,-0.6409569084,-0.9862388301195608,0.2223384014,0.0539465133,0.5022832543,-0.2209569083999999
895,895,895.0,895.0,895.0,895.0,895.0,895.0,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3519426294,-0.6738151981,-0.8408594557934533,0.2762849147,0.0617849354,0.448336741,-0.1738151981
896,896,896.0,896.0,896.0,896.0,896.0,896.0,896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.4201322115,-0.6897115616,-1.1467852764363546,0.3380698501,0.0721201650999999,0.3865518056,-0.2697115616
897,897,897.0,897.0,897.0,897.0,897.0,897.0,897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4913144086,-0.7332078922,-1.173970777117325,0.4101900152,0.0856343923,0.3144316405,-0.5532078921999999
898,898,898.0,898.0,898.0,898.0,898.0,898.0,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.566767296,-0.7751520825,-1.4101798874057836,0.4958244075,0.1028132107,0.2287972482,-0.9951520825000002
899,899,899.0,899.0,899.0,899.0,899.0,899.0,899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.6473543139,-0.8355830533,-1.6763398906202744,0.5986376182,0.1259840374999999,0.1259840374999999,-1.6155830533000004
900,900,900.0,900.0,900.0,900.0,900.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,11.25673302880184,0.0,0.0913706485,0.5051463592,1.0466714888
901,901,901.0,901.0,901.0,901.0,901.0,901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0407090591,0.166382362,-7.705791680508605,0.0913706485,0.0391726951,0.4137757106999999,1.0466714888
902,902,902.0,902.0,902.0,902.0,902.0,902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0621518008,-0.5827540644,9.795132852024116,0.1305433436,0.0573063822999999,0.3746030156,1.0466714888
903,903,903.0,903.0,903.0,903.0,903.0,903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.070225032,0.404832452,-7.917383970640909,0.1878497259,0.0369734497,0.3172966333,1.0466714888
904,904,904.0,904.0,904.0,904.0,904.0,904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.0699998057,-0.3871311714,9.425577082749053,0.2248231756,0.0529934082,0.2803231835999999,1.0466714888
905,905,905.0,905.0,905.0,905.0,905.0,905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.0612447575,0.5466714888,-7.851666134920667,0.2778165838,0.0383474044999999,0.2273297753999999,1.0466714888
906,906,906.0,906.0,906.0,906.0,906.0,906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.0472038328,-0.2525360495,9.122670814125732,0.3161639883,0.0524875982,0.1889823708999999,1.0466714888
907,907,907.0,907.0,907.0,907.0,907.0,907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.0271057047,0.6396329038,-7.774662516182601,0.3686515865,0.0409878630999999,0.1364947726999999,1.0466714888
908,908,908.0,908.0,908.0,908.0,908.0,908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.003845874,-0.1610931784,8.81422833212843,0.4096394496,0.0523892395,0.0955069095999999,1.0466714888
909,909,909.0,909.0,909.0,909.0,909.0,909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.023462183,0.6930215977,-7.653444747809736,0.4620286891,0.0431176700999999,0.0431176700999999,1.0466714888
910,910,910.0,910.0,910.0,910.0,910.0,910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,11.34921058103415,0.0,0.0922242166,0.5120689849,1.065152129
911,911,911.0,911.0,911.0,911.0,911.0,911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0402617065,0.1751827646,-7.771302135282527,0.0922242166,0.0395408228999999,0.4198447682999999,1.065152129
912,912,912.0,912.0,912.0,912.0,912.0,912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0611838781,-0.5810252774,10.083072408461163,0.1317650395,0.0603729442,0.3803039453999999,1.065152129
913,913,913.0,913.0,913.0,913.0,913.0,913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0676997093,0.4337977947,-7.845694017792425,0.1921379837,0.0364160743,0.3199310011999999,1.065152129
914,914,914.0,914.0,914.0,914.0,914.0,914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.0643712504,-0.3541000659,9.305707072189032,0.228554058,0.0520628472999999,0.2835149268999999,1.065152129
915,915,915.0,915.0,915.0,915.0,915.0,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.0530527381,0.565152129,-7.86576364647242,0.2806169053,0.0389256127,0.2314520795999999,1.065152129
916,916,916.0,916.0,916.0,916.0,916.0,916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.0373213269,-0.2371556469,9.147711240074464,0.319542518,0.0533085533,0.1925264668999999,1.065152129
917,917,917.0,917.0,917.0,917.0,917.0,917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.0156384058,0.6559325561,-8.044140563641562,0.3728510713,0.0435978617999999,0.1392179135999999,1.065152129
918,918,918.0,918.0,918.0,918.0,918.0,918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.0078689617,-0.1719888678,8.83570556430708,0.4164489331,0.0521399164,0.0956200518,1.065152129
919,919,919.0,919.0,919.0,919.0,919.0,919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.034244051,0.6852065993,-7.764410848427628,0.4685888495,0.0434801353999999,0.0434801353999999,1.065152129
920,920,920.0,920.0,920.0,920.0,920.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,11.298567675675184,0.0,0.0917550676,0.509723007,1.0528708784
921,921,921.0,921.0,921.0,921.0,921.0,921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0405066874,0.170363455,-7.873901197634395,0.0917550676,0.0408761931,0.4179679394,1.0528708784
922,922,922.0,922.0,922.0,922.0,922.0,922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0623837936,-0.5951495586,10.117313171784517,0.1326312607,0.0609913981,0.3770917463,1.0528708784
923,923,923.0,923.0,923.0,923.0,923.0,923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0700780911,0.4242760561,-8.014989371698313,0.1936226588,0.0379125893999999,0.3161003481999999,1.0528708784
924,924,924.0,924.0,924.0,924.0,924.0,924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.0684747175,-0.3788262547,9.411756423265285,0.2315352482,0.0529349426,0.2781877587999999,1.0528708784
925,925,925.0,925.0,925.0,925.0,925.0,925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.0589962082,0.5528708784,-7.848959709472686,0.2844701908,0.0384800764999999,0.2252528161999999,1.0528708784
926,926,926.0,926.0,926.0,926.0,926.0,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.0443522415,-0.2466690593,9.058908738323373,0.3229502673,0.0518844893,0.1867727396999999,1.0528708784
927,927,927.0,927.0,927.0,927.0,927.0,927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.0240042236,0.6388737966,-7.7887064962817,0.3748347566,0.0410445439,0.1348882503999999,1.0528708784
928,928,928.0,928.0,928.0,928.0,928.0,928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.000884569,-0.1631165076,8.719410175620633,0.4158793005,0.0510833726,0.0938437064999999,1.0528708784
929,929,929.0,929.0,929.0,929.0,929.0,929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0257722678,0.6821676731,-7.689992570174282,0.4669626731,0.0427603338999999,0.0427603338999999,1.0528708784
930,930,930.0,930.0,930.0,930.0,930.0,930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,11.077796827153916,0.0,0.0897583982,0.543190654,1.2278926858
931,931,931.0,931.0,931.0,931.0,931.0,931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0415746483,0.149354331,7.5284297852713316,0.0897583982,0.0581534065,0.4534322558,1.2278926858
932,932,932.0,932.0,932.0,932.0,932.0,932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0090564452,0.851566216,-7.864250276798328,0.1479118047,0.0552972649999999,0.3952788493,1.2278926858
933,933,933.0,933.0,933.0,933.0,933.0,933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0520510336,0.0221466,8.279027265659606,0.2032090697,0.0576464332999999,0.3399815843,1.2278926858
934,934,934.0,934.0,934.0,934.0,934.0,934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0942076743,0.8078926858,-7.466441692202953,0.260855503,0.0511381546999999,0.282335151,1.2278926858
935,935,935.0,935.0,935.0,935.0,935.0,935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.1349705286,0.0204856623,-6.776706189982305,0.3119936577,0.0375240922,0.2311969963,1.2278926858
936,936,936.0,936.0,936.0,936.0,936.0,936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.1041382387,-0.6263526668,10.42971081350838,0.3495177499,0.0652782267,0.1936729041,1.2278926858
937,937,937.0,937.0,937.0,937.0,937.0,937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0949857252,0.425770928,-7.472318713080089,0.4147959766,0.0338861218,0.1283946774,1.2278926858
938,938,938.0,938.0,938.0,938.0,938.0,938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.0993564646,-0.3258316827,9.548154478822555,0.4486820984,0.0562306698999999,0.0945085555999999,1.2278926858
939,939,939.0,939.0,939.0,939.0,939.0,939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1145378923,0.6138023375,-7.269759843072809,0.5049127683,0.0382778857,0.0382778857,1.2278926858
940,940,940.0,940.0,940.0,940.0,940.0,940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,11.31363078948699,0.0,0.0918941765,0.5099303191,1.0751132785
941,941,941.0,941.0,941.0,941.0,941.0,941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0404338209,0.1717968998,-7.839892402145279,0.0918941765,0.0404368819,0.4180361425999999,1.0751132785
942,942,942.0,942.0,942.0,942.0,942.0,942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0620100014,-0.5906161599,10.137190193625791,0.1323310584,0.0611297438,0.3775992606999999,1.0751132785
943,943,943.0,943.0,943.0,943.0,943.0,943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0691767355,0.4302695935,-7.834607635369482,0.1934608022,0.0363120634999999,0.3164695168999999,1.0751132785
944,944,944.0,944.0,944.0,944.0,944.0,944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.066130418,-0.3562374875,9.430705451973187,0.2297728657,0.0535352667,0.2801574534,1.0751132785
945,945,945.0,945.0,945.0,945.0,945.0,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.0544106388,0.5751132785,-7.893165125059456,0.2833081324,0.0394594090999999,0.2266221866999999,1.0751132785
946,946,946.0,946.0,946.0,946.0,946.0,946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.0378638682,-0.2307500046,8.79965045274051,0.3227675415,0.0492433292,0.1871627776,1.0751132785
947,947,947.0,947.0,947.0,947.0,947.0,947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.0172550851,0.6286062576,-7.877084231256221,0.3720108707,0.0412032176,0.1379194483999999,1.0751132785
948,948,948.0,948.0,948.0,948.0,948.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.00445996,-0.1808172106,8.924507637911908,0.4132140883,0.0528379787,0.0967162307999999,1.0751132785
949,949,949.0,949.0,949.0,949.0,949.0,949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0304244941,0.6856690191,-7.829045796179745,0.466052067,0.0438782520999999,0.0438782520999999,1.0751132785
950,950,950.0,950.0,950.0,950.0,950.0,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,11.397344982288327,0.0,0.0926739776,0.5042957834,1.0471367596
951,951,951.0,951.0,951.0,951.0,951.0,951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0400288603,0.1797633585,-7.746074528168818,0.0926739776,0.0390854866999999,0.4116218058,1.0471367596
952,952,952.0,952.0,952.0,952.0,952.0,952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0603930881,-0.5744798665,10.011417694495451,0.1317594643,0.0594779858,0.3725363191,1.0471367596
953,953,953.0,953.0,953.0,953.0,953.0,953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0666326649,0.4329014798,-7.836671900765693,0.1912374501,0.0363179367999999,0.3130583333,1.0471367596
954,954,954.0,954.0,954.0,954.0,954.0,954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.0633458582,-0.354052517,9.11594348260722,0.2275553869,0.0498328155,0.2767403965,1.0471367596
955,955,955.0,955.0,955.0,955.0,955.0,955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.0529407866,0.5471367596,-8.012390654277533,0.2773882024,0.0395579278,0.226907581,1.0471367596
