,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
882,882,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,882.0,2.0,0.2,-0.0907490443,-0.2231514333,-8.832968671289052,0.0736077827,0.0868972088,8.5794359897,-0.4431514332999999
883,883,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,883.0,3.0,0.3,-0.1547134691,-1.0424838757,-14.541865719168726,0.1605049915,0.4124325061,8.4925387809,-0.8624838757
884,884,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,884.0,4.0,0.4,-0.3242640212,-2.3271198955,-15.832385063230774,0.5729374976,1.0495302106,8.0801062748,-1.9071198955
885,885,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,5.0,0.5,-0.6223066198,-3.6123158032,3.9825664011310096,1.6224677082,1.1286190845999995,7.0305760642,-3.1123158032
886,886,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,6.0,0.6,-0.9467988688,-2.8895669141,-19.9816021733665,2.7510867928,1.7292094405,5.9019569796,-2.4695669141
887,887,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,887.0,7.0,0.7,-1.3184368548,-4.5160891454,7.417935011406328,4.4802962333,1.8234663607000003,4.1727475391,-4.336089145399999
888,888,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,8.0,0.8,-1.7123158712,-3.3804166279,4.70588760229068,6.303762594,1.2593211679999996,2.3492811784,-3.6004166279
889,889,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,9.0,0.9,-2.0112408344,-2.6109029045,-0.5915992721452668,7.563083762,1.0899600104000005,1.0899600104000005,-3.3909029045000003
890,890,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,0.0,0.0,0.0,-1.0,5.364474495709107,0.0,0.0655461866,5.3481617544,-2.5
891,891,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,1.0,0.1,-0.0692123744,-0.394340176,-16.66238216204213,0.0655461866,0.2997832287,5.282615567800001,-1.1743401760000003
892,892,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,2.0,0.2,-0.1873417084,-1.9424490582,-6.895898635028384,0.3653294153,0.5107241535,4.982832339100001,-2.1624490582
893,893,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,893.0,3.0,0.3,-0.40554853,-2.4138321001,7.420637752297292,0.8760535688,0.4368017332,4.472108185600001,-2.2338321001
894,894,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,4.0,0.4,-0.5993582958,-1.4779585591,-3.008272249147645,1.312855302,0.2914319731999999,4.0353064524,-1.0579585590999998
895,895,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,5.0,0.5,-0.7545569494,-1.6235871304,-6.776007291530263,1.6042872752,0.4472550724999999,3.743874479200001,-1.1235871304
896,896,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,6.0,0.6,-0.9418400638,-2.1139047451,-3.9552080758796535,2.0515423477,0.6041625037,3.2966194067000005,-1.6939047451000002
897,897,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,7.0,0.7,-1.1621364942,-2.2891291224,9.107897398671035,2.6557048514,0.5118054217000001,2.6924569030000005,-2.1091291224
898,898,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,898.0,8.0,0.8,-1.3359173976,-1.2045584791,-19.37665340748376,3.1675102731,0.8504250752,2.1806514813000004,-1.4245584791
899,899,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,9.0,0.9,-1.5442790786,-2.9338621388,-7.903913131662987,4.0179353483,1.3302264061000004,1.3302264061000004,-3.7138621388
900,900,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,0.0,0.0,0.0,-1.0,-15.337512511760316,0.0,0.4207262896,6.8193629017,-2.5
901,901,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,901.0,1.0,0.1,-0.1693565426,-2.3643947086,2.4312950298052627,0.4207262896,0.4676133539999999,6.3986366121,-3.1443947086
