,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
2517,2517,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,7.0,,,0.7,189.9553,206.5654,222.5145,237.5408,251.4553,264.151,275.6033,285.8618,295.0357,303.2758,310.7553,317.6525,324.1356,330.3526,336.4242,342.4416,348.466,354.5315,360.6491,366.8117,372.0,371.0,850.3028,103.45439999999996,181.6961,-48.84899999999999
2518,2518,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,8.0,,,0.8,352.4603,334.3032,318.7087,306.4992,298.0639,293.3709,292.0509,293.5199,297.1087,302.1697,308.1481,314.6147,321.269,327.9213,334.4681,340.8655,347.1076,353.2109,359.2039,365.1212,222.0,373.0,953.7572,13.81619999999998,78.24170000000004,-19.6291
2519,2519,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,9.0,,,0.9,236.513,250.313,262.8124,273.6428,282.6943,290.0976,296.1608,301.2835,305.8738,310.284,314.7756,319.5102,324.5621,329.9399,335.6119,341.5267,347.6288,353.8669,360.1977,366.5854,172.0,371.0,967.5734,64.42550000000006,64.42550000000006,-22.9024
2520,2520,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,0.0,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.0,371.0,0.0,369.7127,2002.3107,-40.0
2521,2521,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,1.0,,,,0.1,355.1287,339.029,324.3683,311.6296,301.0731,292.7434,286.5151,282.1625,279.4349,278.1233,278.1096,279.3912,282.0815,286.3846,292.547,300.791,311.2401,323.8497,338.3622,354.2991,174.0,304.0,369.7127,200.44350000000003,1632.598,-20.25659999999999
2522,2522,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2.0,,,,0.2,195.9396,216.6449,235.0761,250.5363,262.7418,271.8076,278.1632,282.4273,285.2774,287.3379,289.1026,290.8953,292.8643,295.0042,297.1965,299.2638,301.0283,302.3652,303.2416,303.731,368.0,272.0,570.1562,244.60799999999995,1432.1545,-41.19240000000002
2523,2523,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,3.0,,,,0.3,349.6464,332.4375,317.3412,305.0142,295.7399,289.4439,285.7708,284.1927,284.1183,284.9785,286.2773,287.6114,288.6657,289.2005,289.04,288.0684,286.2356,283.5664,280.1682,276.2285,172.0,373.0,814.7642,220.6236,1187.5465,-23.55610000000001
2524,2524,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,4.0,,,,0.4,193.8677,214.5606,233.0847,248.7636,261.3033,270.7774,277.5521,282.1782,285.2864,287.5061,289.4217,291.5588,294.3898,298.3396,303.7789,310.9972,320.1592,331.257,344.0755,358.1894,372.0,290.0,1035.3878,191.2077,966.9229,-42.2226
2525,2525,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,5.0,,,,0.5,352.8062,334.8178,319.0577,306.2283,296.6483,290.2692,286.7552,285.5944,286.2089,288.0373,290.5804,293.4113,296.1651,298.522,300.2012,300.9708,300.675,299.2682,296.8426,293.6342,171.0,371.0,1226.5955,151.27110000000016,775.7152000000001,-22.730799999999988
2526,2526,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,2526.0,6.0,,,,0.6,193.3677,214.5565,233.5719,249.7433,262.7884,272.7969,280.1508,285.4113,289.2074,292.1509,294.7876,297.5836,300.9326,305.1684,310.5693,317.3456,325.6119,335.3542,346.4046,358.4381,355.0,271.0,1377.8666,156.61279999999988,624.4440999999999,-40.203100000000006
2527,2527,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,2527.0,7.0,,,,0.7,339.0569,324.1958,311.3327,301.0914,293.7454,289.2333,287.2292,287.2434,288.7191,291.1047,293.8922,296.6255,298.8917,300.3117,300.545,299.3142,296.4465,291.9214,285.9055,278.7584,171.0,371.0,1534.4794,154.3397,467.83130000000006,-23.76670000000001
2528,2528,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,2528.0,8.0,,,,0.8,192.8775,213.6534,232.3948,248.4647,261.5814,271.804,279.4604,285.0463,289.126,292.2588,294.9586,297.6847,300.8505,304.8326,309.9681,316.5309,324.6918,334.4725,345.711,358.0564,358.0,273.0,1688.8191,161.07650000000012,313.49160000000006,-41.196000000000026
2529,2529,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,9.0,,,,0.9,341.4131,325.943,312.5354,301.835,294.1257,289.3451,287.1584,287.0606,288.4781,290.8443,293.6407,296.4066,298.7309,300.2415,300.6079,299.5628,296.941,292.7233,287.0707,280.3295,172.0,372.0,1849.8956,152.41509999999994,152.41509999999994,-23.6549
2530,2530,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,0.0,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,373.0,0.0,369.1274,2143.7832,-40.0
2531,2531,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,2531.0,1.0,,,,0.1,354.2992,338.3622,323.8499,311.2404,300.7918,292.5485,286.3876,282.0873,279.4019,278.1287,278.1562,279.4893,282.2493,286.6486,292.9413,301.356,312.0195,324.887,339.6959,355.9582,171.0,301.0,369.1274,200.78359999999992,1774.6557999999998,-20.45150000000001
2532,2532,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2532.0,2.0,,,,0.2,193.4046,214.557,233.4022,249.2318,261.756,271.0886,277.6614,282.098,285.081,287.238,289.0633,290.8767,292.8186,294.8718,296.9045,298.7273,300.1545,301.0616,301.4254,301.3398,369.0,271.0,569.911,251.66500000000008,1573.8721999999998,-41.911400000000015
2533,2533,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,2533.0,3.0,,,,0.3,350.3108,332.7899,317.4248,304.885,295.4585,289.0671,285.3452,283.7511,283.6783,284.5437,285.8404,287.1578,288.1779,288.6616,288.4369,287.3935,285.4869,282.7469,279.2835,275.2844,208.0,373.0,821.576,210.71260000000007,1322.2071999999998,-23.93290000000001
2534,2534,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,2534.0,4.0,,,,0.4,223.6983,238.5,251.6515,262.6498,271.2922,277.6634,282.0735,284.9736,286.8732,288.2803,289.671,291.4832,294.1241,297.9736,303.3737,310.5966,319.7969,330.9598,343.8647,358.0801,336.0,274.0,1032.2886,165.76029999999992,1111.4945999999998,-35.336599999999976
2535,2535,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,2535.0,5.0,,,,0.5,324.6873,314.1198,304.9296,297.5512,292.1827,288.7962,287.1869,287.0398,287.993,289.6818,291.7592,293.8953,295.7675,297.0543,297.4449,296.6677,294.5356,290.9962,286.1688,280.3531,201.0,272.0,1198.0489,193.4338,945.7342999999998,-24.2038
2536,2536,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,2536.0,6.0,,,,0.6,217.2013,232.5856,246.4596,258.3476,268.0332,275.5462,281.1049,285.0349,287.6879,289.3766,290.337,290.7165,290.5836,289.9502,288.8001,287.1149,284.8967,282.1813,279.0452,275.6031,336.0,274.0,1391.4827,278.1695,752.3004999999998,-37.4538
2537,2537,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,7.0,,,,0.7,324.1895,313.1554,303.549,295.8022,290.0832,286.3084,284.198,283.3558,283.3502,283.7796,284.3142,284.7131,284.8223,284.5625,283.9108,282.884,281.5245,279.8894,278.0441,276.0575,327.0,371.0,1669.6522,222.8764000000001,474.1309999999999,-26.6916
2538,2538,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,8.0,,,,0.8,321.2156,315.5835,310.2472,305.3338,300.947,297.1647,294.04,291.6091,289.9049,288.9765,288.9087,289.8395,291.9649,295.5294,300.7931,307.9817,317.222,328.481,341.5229,355.9024,173.0,373.0,1892.5286,124.3931,251.25459999999973,-15.835300000000018
2539,2539,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,2539.0,9.0,,,,0.9,194.7901,215.4902,234.173,250.2,263.2849,273.4881,281.1546,286.8189,291.1035,294.6316,297.9654,301.5709,305.8048,310.9151,317.0484,324.2586,332.5159,341.715,351.6849,362.2009,356.0,270.0,2016.9217,126.86149999999977,126.86149999999977,-39.511900000000026
2540,2540,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,0.0,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,372.0,0.0,369.5048,1974.1616,-40.0
2541,2541,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,2541.0,1.0,,,,0.1,354.2991,338.3622,323.8497,311.2401,300.791,292.547,286.3846,282.0815,279.3912,278.1096,278.1233,279.4349,282.1625,286.5151,292.7434,301.0731,311.6296,324.3683,339.029,355.1287,174.0,304.0,369.5048,199.8047,1604.6568,-20.45299999999997
2542,2542,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2.0,,,,0.2,195.8914,216.554,234.9525,250.3928,262.5922,271.6654,278.0401,282.3327,285.2181,287.3177,289.1227,290.9545,292.9589,295.1273,297.3389,299.4136,301.1719,302.4886,303.3321,303.7789,368.0,270.0,569.3095,245.28910000000008,1404.8521,-41.33460000000002
2543,2543,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,2543.0,3.0,,,,0.3,349.6294,332.4051,317.2962,304.9603,295.6815,289.3854,285.7155,284.1425,284.0723,284.9318,286.2201,287.5273,288.5307,288.9827,288.6997,287.5596,285.5091,282.5737,278.8666,274.5863,370.0,295.0,814.5986,214.96519999999987,1159.563,-23.6146
2544,2544,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,2544.0,4.0,,,,0.4,358.1087,346.5808,335.7489,325.8877,317.1951,309.7819,303.6722,298.8135,295.0935,292.3619,290.4542,289.2133,288.5063,288.235,288.3365,288.776,289.5334,290.5863,291.8952,293.396,173.0,354.0,1029.5638,177.4665,944.5978,-3.2180999999999926
2545,2545,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,5.0,,,,0.5,197.4014,220.4471,240.9823,258.2074,271.7541,281.6758,288.3683,292.4529,294.6549,295.7039,296.2695,296.9316,298.1739,300.3882,303.8761,308.8412,315.3714,323.4188,332.7862,343.1323,236.0,274.0,1207.0303,189.7130000000002,767.1313,-31.32420000000002
2546,2546,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,2546.0,6.0,,,,0.6,241.4789,247.0276,252.684,258.4322,264.1985,269.8652,275.2943,280.3535,284.9329,288.9494,292.3368,295.0273,296.9336,297.9399,297.9093,296.7109,294.26,290.5638,285.7553,280.1049,371.0,352.0,1396.7433,203.5047,577.4182999999998,-43.134799999999984
2547,2547,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,7.0,,,,0.7,353.4046,336.8218,322.1186,309.9046,300.4767,293.8257,289.6969,287.6809,287.3136,288.1633,289.8955,292.3077,295.3372,299.0425,303.5641,309.0691,315.6888,323.4605,332.2868,341.923,172.0,371.0,1600.248,115.70029999999996,373.9135999999999,-19.174300000000017
2548,2548,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,2548.0,8.0,,,,0.8,194.6277,216.0564,235.2755,251.6066,264.7712,274.876,282.3331,287.7436,291.7793,295.0871,298.2278,301.6496,305.6867,310.571,316.446,323.3771,331.3549,340.2955,350.0415,360.3684,347.0,271.0,1715.9483,125.1956,258.2132999999999,-38.12400000000002
2549,2549,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,2549.0,9.0,,,,0.9,332.7928,319.5995,308.2776,299.4096,293.2487,289.7325,288.5498,289.2331,291.2493,294.0654,297.1836,300.1484,302.5386,303.9622,304.0646,302.5579,299.2673,294.1804,287.4843,279.5706,173.0,373.0,1841.1439,133.01769999999988,133.01769999999988,-23.267499999999984
2550,2550,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,0.0,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,371.0,0.0,369.5444,1735.7874,-40.0
2551,2551,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,2551.0,1.0,,,,0.1,355.9582,339.6959,324.887,312.0195,301.356,292.9413,286.6486,282.2493,279.4893,278.1562,278.1287,279.4019,282.0873,286.3876,292.5485,300.7918,311.2404,323.8499,338.3622,354.2992,171.0,306.0,369.5444,200.41,1366.243,-20.058699999999988
2552,2552,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2552.0,2.0,,,,0.2,193.5006,214.7386,233.6499,249.5207,262.0591,271.3809,277.9227,282.3161,285.2532,287.374,289.1871,291.0301,293.0636,295.2931,297.6094,299.8419,301.8166,303.4083,304.5787,305.3917,362.0,273.0,569.9544,245.92360000000008,1165.833,-41.6191
2553,2553,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,2553.0,3.0,,,,0.3,344.5457,328.2038,313.9139,302.3114,293.6674,287.9039,284.6699,283.4475,283.659,284.7495,286.2371,287.7297,288.9217,289.5795,289.531,288.6624,286.9242,284.3417,281.023,277.1574,173.0,373.0,815.878,223.20839999999987,919.9094,-25.09609999999998
