,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
2805,2805,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,5.0,,,,,,,,0.5,365.5311,360.1783,355.0558,350.2735,345.935,342.1347,338.956,336.4688,334.7285,333.7749,333.6323,334.3097,335.8014,338.0868,341.13,344.8784,349.2607,354.1851,359.5396,365.1931,373.0,373.0,823.8131,197.85520000000008,1606.0122,50.29320000000001
2806,2806,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,6.0,,,,,,,,0.6,368.3246,363.7585,359.4071,355.3682,351.7297,348.5676,345.946,343.9167,342.5195,341.7827,341.7231,342.3459,343.6443,345.5988,348.1761,351.3285,354.9932,359.0917,363.531,368.2055,372.0,372.0,1021.6683,265.7684,1408.157,50.29320000000001
2807,2807,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,7.0,,,,,,,,0.7,368.5083,365.0901,361.8181,358.7631,355.9929,353.5704,351.5521,349.9866,348.9122,348.3561,348.3332,348.8456,349.8821,351.4191,353.4206,355.8397,358.6201,361.698,365.0035,368.463,371.0,371.0,1287.4367,326.97590000000014,1142.3886,50.29320000000001
2808,2808,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,8.0,,,,,,,,0.8,368.409,365.8711,363.4391,361.165,359.0997,357.2911,355.7832,354.6139,353.8134,353.4031,353.3943,353.7879,354.574,355.7324,357.2339,359.0412,361.1104,363.3932,365.8381,368.3918,373.0,373.0,1614.4126,381.7531999999999,815.4126999999999,50.29320000000001
2809,2809,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,9.0,,,,,,,,0.9,370.6058,368.2723,366.0573,364.0132,362.1848,360.6095,359.3164,358.3277,357.6591,357.3206,357.3172,357.6493,358.3125,359.297,360.5876,362.1625,363.9923,366.0398,368.2597,370.5992,373.0,373.0,1996.1658,433.6595,433.6595,50.29320000000001
2810,2810,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,0.0,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,373.0,0.0,368.7878,2450.7832,50.400199999999984
2811,2811,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,1.0,,,,,,,,0.1,355.9583,339.696,324.8873,312.0202,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0202,324.8873,339.696,355.9583,373.0,372.0,368.7878,150.18159999999995,2081.9954,50.400199999999984
2812,2812,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2.0,,,,,,,,0.2,361.0762,349.4624,338.453,328.3134,319.2697,311.5043,305.1554,300.3206,297.0635,295.4204,295.4066,297.0198,300.2396,305.0249,311.3079,318.9876,327.9238,337.9345,348.7956,360.2467,372.0,373.0,518.9694,78.2355,1931.8138,50.400199999999984
2813,2813,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,3.0,,,,,,,,0.3,362.9731,354.1487,345.7245,337.8891,330.8172,324.6661,319.572,315.6472,312.9783,311.6247,311.6183,312.9626,315.6336,319.5793,324.72,330.9495,338.135,346.1197,354.7251,363.7548,373.0,366.0,597.2049,89.8614,1853.5783,50.400199999999984
2814,2814,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,4.0,,,,,,,,0.4,365.7448,358.6556,351.894,345.6121,339.9497,335.0302,330.9584,327.8178,325.6691,324.548,324.4636,325.3982,327.3067,330.1188,333.7423,338.0679,342.976,348.3429,354.0463,359.9692,371.0,371.0,687.0663,140.3809,1763.7169,50.400199999999984
2815,2815,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,5.0,,,,,,,,0.5,365.65,360.4097,355.3879,350.691,346.4211,342.6733,339.5329,337.0727,335.3509,334.4093,334.2731,334.9508,336.4348,338.7014,341.7112,345.4082,349.7188,354.5512,359.7953,365.3246,372.0,371.0,827.4472,201.631,1623.3359999999998,50.400199999999984
2816,2816,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,6.0,,,,,,,,0.6,367.5758,363.251,359.1221,355.2803,351.8094,348.7837,346.2674,344.3133,342.9625,342.2437,342.1728,342.7524,343.9712,345.8041,348.2121,351.1428,354.5313,358.301,362.3659,366.6319,372.0,372.0,1029.0782,267.3161,1421.705,50.400199999999984
2817,2817,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,7.0,,,,,,,,0.7,368.5182,365.1129,361.8588,358.8274,356.0851,353.6921,351.701,350.1555,349.0903,348.5297,348.4875,348.9671,349.9609,351.4503,353.4062,355.7885,358.5467,361.6202,364.9394,368.4269,373.0,372.0,1296.3943,330.4259000000002,1154.3889,50.400199999999984
2818,2818,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,2818.0,8.0,,,,,,,,0.8,370.0852,367.2386,364.5259,362.0087,359.7423,357.7748,356.1467,354.8902,354.0293,353.5798,353.5492,353.9366,354.7323,355.9183,357.4682,359.3473,361.5137,363.9186,366.5077,369.2221,372.0,373.0,1626.8202,387.5665999999999,823.9629999999997,50.400199999999984
2819,2819,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,2819.0,9.0,,,,,,,,0.9,369.8891,367.8211,365.8387,363.9841,362.2984,360.8205,359.5859,358.6256,357.9648,357.6221,357.6092,357.9304,358.5827,359.5559,360.8324,362.3876,364.1897,366.1999,368.3729,370.6579,373.0,373.0,2014.3868,436.3963999999999,436.3963999999999,50.400199999999984
2820,2820,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,0.0,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,355.0,0.0,375.8571,995.4217,-40.0
2821,2821,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,1.0,,,,,,,,,0.1,355.9578,339.6948,324.8845,312.0139,301.3441,292.9169,286.6002,282.1565,279.3178,277.8505,277.6033,278.5317,280.6983,284.2513,289.3818,296.2665,305.0028,315.5504,327.692,341.0262,259.0,373.0,375.8571,175.18289999999996,619.5645999999999,-20.0831
2822,2822,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2822.0,2.0,,,,,,,,,0.2,266.4776,273.3731,279.21,283.6964,286.763,288.5537,289.38,289.6549,289.8269,290.3258,291.5274,293.7378,297.1887,302.04,308.3804,316.226,325.5152,336.103,347.7604,360.1812,289.0,373.0,551.04,89.20540000000005,444.3817,-24.446300000000008
2823,2823,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,2823.0,3.0,,,,,,,,,0.3,288.3772,287.8773,287.6075,287.6495,288.0568,288.8616,290.0862,291.7563,293.9104,296.6042,299.9077,303.897,308.6428,314.1983,320.5878,327.7995,335.7806,344.4374,353.6384,363.2209,261.0,372.0,640.2454,47.33759999999995,355.1763,-24.13839999999999
2824,2824,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,2824.0,4.0,,,,,,,,,0.4,266.0861,271.0258,275.7011,280.0446,284.0501,287.7706,291.3069,294.789,298.3575,302.1465,306.2712,310.821,315.8555,321.4049,327.4712,334.0305,341.0364,348.4233,356.1096,364.0022,248.0,373.0,687.583,42.03920000000005,307.8387,-25.2294
2825,2825,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,5.0,,,,,,,,,0.5,254.6255,261.1329,267.4219,273.4254,279.1167,284.5107,289.658,294.6351,299.5327,304.4449,309.4596,314.6524,320.0823,325.7895,331.7949,338.1002,344.6885,351.5265,358.5658,365.7465,243.0,372.0,729.6222,48.04679999999996,265.7995,-28.48930000000001
2826,2826,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,2826.0,6.0,,,,,,,,,0.6,249.8151,256.5633,263.1863,269.6421,275.9088,281.986,287.8929,293.6636,299.3421,304.9767,310.6148,316.2991,322.064,327.9345,333.9247,340.0383,346.2693,352.6037,359.0209,365.4957,246.0,373.0,777.669,53.25369999999998,217.7527,-31.01400000000001
2827,2827,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,2827.0,7.0,,,,,,,,,0.7,251.8917,257.7862,263.6852,269.5884,275.4938,281.3984,287.2998,293.1977,299.095,304.9984,310.9177,316.8655,322.855,328.899,335.0078,341.1878,347.4402,353.7606,360.1386,366.5583,245.0,373.0,830.9227,53.55900000000008,164.49900000000002,-31.60160000000002
2828,2828,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,2828.0,8.0,,,,,,,,,0.8,251.0717,257.1364,263.1885,269.2243,275.2428,281.2458,287.2373,293.2235,299.2113,305.2084,311.2222,317.2593,323.3255,329.4249,335.5599,341.731,347.9365,354.1725,360.4336,366.7122,242.0,373.0,884.4817,54.90949999999998,110.93999999999994,-31.754200000000026
2829,2829,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,2829.0,9.0,,,,,,,,,0.9,248.5486,255.0729,261.552,267.9714,274.3236,280.6089,286.8338,293.0092,299.148,305.2636,311.3682,317.472,323.583,329.7068,335.8467,342.0041,348.1787,354.3689,360.5718,366.7836,246.0,373.0,939.3912,56.03049999999996,56.03049999999996,-32.391099999999994
2830,2830,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,0.0,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,354.0,0.0,376.6073,1000.4372,-40.0
2831,2831,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,2831.0,1.0,,,,,,,,,0.1,354.2987,338.3609,323.8469,311.2338,300.7777,292.5196,286.3301,281.9771,279.1983,277.7657,277.5323,278.4559,280.5999,284.1117,289.1809,295.9822,304.6123,315.0314,327.0249,340.1966,259.0,373.0,376.6073,177.55470000000005,623.8299,-20.48039999999997
2832,2832,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2832.0,2.0,,,,,,,,,0.2,266.3768,273.1813,278.9447,283.3802,286.4194,288.2041,289.0408,289.3366,289.5338,290.057,291.2788,293.504,296.965,301.824,308.1731,316.0322,325.3426,335.9613,347.6592,360.1284,291.0,371.0,554.162,90.8437,446.2751999999999,-24.795900000000017
2833,2833,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,3.0,,,,,,,,,0.3,289.9869,289.1144,288.5053,288.2523,288.415,289.026,290.104,291.6672,293.7451,296.383,299.64,303.5817,308.2684,313.7432,320.0221,327.0861,334.8785,343.3057,352.2406,361.5294,261.0,371.0,645.0057,48.28009999999995,355.4314999999999,-23.97399999999999
2834,2834,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,2834.0,4.0,,,,,,,,,0.4,266.1489,271.1416,275.8525,280.2088,284.2024,287.8878,291.369,294.7807,298.2681,301.9693,306.0028,310.4601,315.4029,320.8629,326.8438,333.3235,340.257,347.5792,355.2085,363.05,250.0,373.0,693.2858,42.2604,307.1514,-25.112199999999973
2835,2835,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,2835.0,5.0,,,,,,,,,0.5,256.2924,262.4794,268.4719,274.2101,279.6713,284.87,289.8541,294.6952,299.4791,304.2956,309.2301,314.3573,319.7371,325.4119,331.4054,337.7217,344.3457,351.2434,358.3637,365.6412,240.0,373.0,735.5462,48.13589999999999,264.891,-28.129999999999995
2836,2836,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,6.0,,,,,,,,,0.6,247.4145,254.7278,261.8525,268.7263,275.3178,281.628,287.6858,293.541,299.2559,304.8971,310.5288,316.2079,321.9808,327.8812,333.9302,340.1357,346.4931,352.9869,359.592,366.2757,246.0,372.0,783.6821,55.2133,216.7551,-31.37200000000001
2837,2837,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0,7.0,,,,,,,,,0.7,251.7723,257.5602,263.3755,269.2244,275.1062,281.0153,286.9435,292.8829,298.8288,304.7805,310.742,316.7202,322.7235,328.7597,334.8343,340.9496,347.1046,353.2948,359.5134,365.7517,249.0,372.0,838.8954,53.46939999999995,161.54179999999997,-31.98469999999997
2838,2838,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,2838.0,8.0,,,,,,,,,0.8,254.3377,259.7023,265.1175,270.6008,276.1623,281.8048,287.5252,293.3163,299.1689,305.0739,311.023,317.0099,323.0296,329.0786,335.1542,341.2538,347.3748,353.514,359.6676,365.8312,242.0,371.0,892.3648,52.284400000000005,108.07240000000002,-31.1952
2839,2839,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,2839.0,9.0,,,,,,,,,0.9,248.7115,255.3793,261.9667,268.4488,274.8154,281.0699,287.2266,293.3065,299.3323,305.3252,311.3023,317.275,323.2496,329.228,335.2087,341.1887,347.1644,353.1333,359.0945,365.0491,244.0,373.0,944.6492,55.78800000000001,55.78800000000001,-31.93009999999998
2840,2840,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,2840.0,0.0,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,354.0,0.0,376.6073,1003.0015,-40.0
2841,2841,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,2841.0,1.0,,,,,,,,,0.1,354.2987,338.3609,323.8469,311.2338,300.7777,292.5196,286.3301,281.9771,279.1983,277.7657,277.5323,278.4559,280.5999,284.1117,289.1809,295.9822,304.6123,315.0314,327.0249,340.1966,262.0,373.0,376.6073,176.9679,626.3942,-20.48039999999997
2842,2842,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0,2.0,,,,,,,,,0.2,268.8655,275.182,280.5009,284.5497,287.2679,288.7979,289.4414,289.5971,289.697,290.1555,291.3362,293.5361,296.9824,301.8331,308.1777,316.0344,325.3437,335.9618,347.6594,360.1285,288.0,371.0,553.5752,89.35519999999997,449.4263,-24.202099999999973
