,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
988,988.0,988.0,988.0,988.0,988.0,988.0,988.0,988.0,988.0,8.0,0.8,211.8944,226.6976,239.5383,250.1889,258.607,264.922,269.3991,272.392,274.299,275.5276,276.4722,277.5032,278.9618,281.1578,284.3645,288.8116,294.6768,302.0813,311.0955,321.7593,266.9367807009053,207.6135440494319,3997.4601,449.2082000000005,952.2640000000006,-39.27799999999996
989,989.0,989.0,989.0,989.0,989.0,989.0,989.0,989.0,989.0,9.0,0.9,265.9225,265.0456,264.5223,264.4896,264.9914,265.9836,267.3544,268.9482,270.5862,272.0747,273.2028,273.7315,273.3835,271.8422,268.7683,263.8362,256.7884,247.4951,236.005,222.5676,373.8555746761009,278.3667871480665,4446.6683,503.0558000000001,503.0558000000001,-40.06639999999999
990,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,395.00111285964726,417.0092053544184,0.0,362.7668,2273.8376,8.610299999999995
991,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,1.0,0.1,369.1567,347.3847,329.2245,314.3829,302.5991,293.5795,286.9888,282.4792,279.7385,278.54,278.7818,280.5085,283.9104,289.3025,297.0826,307.6799,321.5062,338.9327,360.3162,386.0997,283.903473122013,273.5445887690526,362.7668,168.88380000000006,1911.0708,8.610299999999995
992,992.0,992.0,992.0,992.0,992.0,992.0,992.0,992.0,992.0,2.0,0.2,285.9578,287.8881,289.3979,290.3136,290.6042,290.3699,289.806,289.1505,288.6309,288.4154,288.5776,289.0776,289.7607,290.3756,290.6123,290.1561,288.7518,286.2658,282.7319,278.3668,350.4521366700857,466.2185807316005,531.6506,185.1096,1742.187,8.610299999999995
993,993.0,993.0,993.0,993.0,993.0,993.0,993.0,993.0,993.0,3.0,0.3,336.5221,324.7896,315.0641,307.1926,301.0191,296.3715,293.0708,290.9574,289.9252,289.9558,291.1471,293.7309,298.0744,304.6634,314.067,326.892,343.7458,365.238,392.058,425.1746,351.1483717991175,260.4905043156298,716.7602,80.38449999999989,1557.0774,8.610299999999995
994,994.0,994.0,994.0,994.0,994.0,994.0,994.0,994.0,994.0,4.0,0.4,338.7536,328.4459,319.9151,312.9406,307.3628,303.0623,299.9413,297.9062,296.8477,296.6199,297.0185,297.7644,298.4958,298.7802,298.1473,296.1479,292.4289,286.8134,279.363,270.4028,366.2861702948605,467.4006648337951,797.1447,132.02910000000008,1476.6929,8.610299999999995
995,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,5.0,0.5,351.1808,338.7108,328.4359,320.0302,313.2401,307.8603,303.7261,300.7176,298.773,297.9097,298.2456,300.018,303.5907,309.4441,318.1457,330.3078,346.5503,367.4989,393.8588,426.6118,249.0696427373203,377.2715474404141,929.1738,44.3098,1344.6637999999998,8.610299999999995
996,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,6.0,0.6,259.302,268.6311,276.7012,283.318,288.4711,292.3197,295.1517,297.3278,299.2261,301.1958,303.5248,306.424,310.0277,314.4094,319.6106,325.6812,332.7268,340.957,350.7287,362.5819,217.3401531937432,257.09200603986847,973.4836,103.86130000000004,1300.3539999999998,8.610299999999995
997,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,7.0,0.7,230.2201,242.0165,252.5687,261.7928,269.6902,276.3386,281.8704,286.4429,290.2055,293.2687,295.6787,297.4015,298.319,298.2404,296.9313,294.1591,289.7494,283.645,275.9503,266.9506,248.7974774321753,210.567005792239,1077.3449,296.3324,1196.4926999999998,8.610299999999995
998,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,8.0,0.8,253.2031,257.2837,261.1403,264.8326,268.3715,271.7202,274.8026,277.5125,279.723,281.2909,282.0581,281.8504,280.4782,277.7419,273.445,267.4167,259.5403,249.7835,238.2223,225.0503,249.0914994252176,272.8116686854352,1373.6773,466.1053999999999,900.1602999999998,8.610299999999995
999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,9.0,0.9,253.307,257.1051,260.508,263.5284,266.1682,268.4185,270.2624,271.6798,272.6546,273.184,273.289,273.0231,272.4779,271.7814,271.0867,270.5513,270.3098,270.4448,270.9656,271.8012,268.85654586632586,425.9885565119381,1839.7827,434.0548999999999,434.0548999999999,8.610299999999995
1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,309.98220315127685,333.7289060355804,0.0,406.9661,2646.6439,-20.0
1001,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1.0,0.1,302.504,295.9853,290.4361,285.8516,282.1959,279.4,277.3708,276.0086,275.2277,274.9753,275.2464,276.0921,277.6196,279.9839,283.3701,287.9695,293.954,301.4544,310.553,321.296,205.04717561885624,466.07017864290776,406.9661,298.8211,2239.6778,-14.650000000000034
1002,1002.0,1002.0,1002.0,1002.0,1002.0,1002.0,1002.0,1002.0,1002.0,2.0,0.2,219.5953,232.7075,244.0453,253.4356,260.8923,266.6041,270.8978,274.1933,276.9634,279.7069,282.9371,287.1808,292.9809,300.8956,311.4894,325.3209,342.9419,364.9288,391.9805,425.1207,289.80842093170526,441.36358660783554,705.7872,200.32320000000004,1940.8567,-28.59589999999997
1003,1003.0,1003.0,1003.0,1003.0,1003.0,1003.0,1003.0,1003.0,1003.0,3.0,0.3,284.8155,280.5034,277.125,274.8576,273.7846,273.9031,275.15,277.4396,280.6986,284.8928,290.0398,296.2124,303.5334,312.1727,322.3493,334.3446,348.5312,365.4203,385.7351,410.5263,187.2200537208017,375.579168201528,906.1104,153.5861,1740.5335,-22.5469
1004,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,4.0,0.4,204.498,220.2399,234.1519,246.1042,256.1481,264.4951,271.4704,277.4539,282.825,287.9197,293.0049,298.271,303.8404,309.7894,316.1803,323.1007,330.7053,339.2575,349.1652,361.0106,395.9054952237435,286.56615953098924,1059.6965,184.27050000000008,1586.9474,-33.30490000000003
1005,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,5.0,0.5,368.0284,344.5569,325.3031,310.1801,299.0236,291.5101,287.1562,285.3688,285.5148,286.9828,289.2219,291.7566,294.1849,296.1705,297.4412,297.7981,297.1352,295.4645,292.9347,289.8335,280.2779954788251,219.80009987547515,1243.967,206.81929999999988,1402.6769,-7.739899999999977
1006,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,6.0,0.6,283.0317,285.6078,287.7334,289.2443,290.0984,290.3592,290.1564,289.6368,288.9152,288.038,286.9614,285.5474,283.5751,280.7648,276.8134,271.4366,264.4155,255.6396,245.1377,233.088,288.4309436980987,400.5482880642538,1450.7863,290.8261,1195.8576,-10.440800000000024
1007,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,7.0,0.7,287.3717,286.5888,286.008,285.5609,285.1866,284.8368,284.4833,284.1307,283.8318,283.7065,283.9601,284.8973,286.9248,290.5365,296.2768,304.6865,316.2439,331.3242,350.2054,373.1453,222.9752253961304,329.7366722161082,1741.6124,203.6002000000001,905.0315,-17.613200000000006
1008,1008.0,1008.0,1008.0,1008.0,1008.0,1008.0,1008.0,1008.0,1008.0,8.0,0.8,234.4091,244.7529,253.7919,261.4184,267.6475,272.6083,276.5176,279.6442,282.2717,284.6658,287.0499,289.591,292.3951,295.5135,298.9598,302.7361,306.8652,311.4236,316.5688,322.5553,226.98063400757863,286.4139031898744,1945.2126,282.87139999999977,701.4313,-31.591700000000003
1009,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,9.0,0.9,235.2154,242.7065,249.4752,255.5504,260.9704,265.7825,270.0414,273.8055,277.1309,280.0646,282.6371,284.8568,286.708,288.1545,289.1504,289.6567,289.6624,289.2055,288.3882,287.381,235.6137349181455,208.39854584470967,2228.084,418.5599000000002,418.5599000000002,-40.267499999999984
1010,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,181.3177978619925,213.28554974677013,0.0,531.7502,3894.3751,-20.0
1011,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1.0,0.1,198.854,214.7389,228.6,240.2261,249.584,256.7989,262.1081,265.804,268.1772,269.4716,269.8531,269.3954,268.0809,265.814,262.4473,257.8155,251.7757,244.2455,235.2322,224.8452,405.066810599462,412.9512872105889,531.7502,567.5566000000001,3362.6249,-37.25110000000001
1012,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,2.0,0.2,373.8165,347.3295,325.2728,307.4721,293.7029,283.5972,276.6464,272.27,269.9133,269.1415,269.7109,271.605,275.0333,280.3937,288.205,299.0201,313.3418,331.5682,354.002,380.9523,311.1068660050869,440.0230539099199,1099.3068,204.55299999999988,2795.0683,-11.602800000000002
1013,1013.0,1013.0,1013.0,1013.0,1013.0,1013.0,1013.0,1013.0,1013.0,3.0,0.3,306.6294,302.7977,299.3381,296.0873,293.0049,290.1658,287.7357,285.9398,285.0307,285.266,286.8954,290.1574,295.2837,302.5059,312.0653,324.2261,339.299,357.6835,379.943,406.9338,178.11671984901096,303.6380195046723,1303.8598,139.48659999999995,2590.5153,-6.284199999999999
1014,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,4.0,0.4,199.1079,218.2181,234.9203,248.9333,260.2463,269.0897,275.8665,281.0669,285.1836,288.6423,291.7542,294.691,297.4852,300.0522,302.2322,303.8485,304.7733,304.9904,304.6398,304.0342,280.3607470511949,206.9741511771466,1443.3464,302.7817,2451.0287000000003,-28.71030000000001
1015,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,5.0,0.5,277.068,274.2857,272.3005,271.2861,271.2787,272.1808,273.7891,275.8323,278.0063,279.9972,281.4901,282.1665,281.6985,279.7492,275.9864,270.114,261.9175,251.3152,238.4019,223.4664,333.4360965494735,267.52986976690346,1746.1281,412.4196999999999,2148.2470000000003,-27.069200000000023
1016,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,6.0,0.6,321.2224,310.7064,301.8558,294.6292,288.9354,284.6178,281.4596,279.2038,277.5822,276.345,275.2855,274.2587,273.19,272.073,270.957,269.924,269.0582,268.4153,267.9975,267.7425,181.2668294520905,177.68950060151158,2158.5478,491.30830000000014,1735.8273000000004,-16.182200000000023
1017,1017.0,1017.0,1017.0,1017.0,1017.0,1017.0,1017.0,1017.0,1017.0,7.0,0.7,201.1887,219.2044,234.7406,247.4674,257.321,264.4699,269.2434,272.0441,273.2638,273.2179,272.1016,269.972,266.7513,262.2493,256.2033,248.332,238.3968,226.2633,211.9485,195.6416,295.72019788383125,427.799734752317,2649.8561,616.3734,1244.5190000000002,-37.98009999999999
1018,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,8.0,0.8,288.5285,282.1674,276.8725,272.7733,269.8657,268.0226,267.0375,266.6894,266.8129,267.3633,268.4642,270.4333,273.7784,279.1604,287.323,298.9995,314.8187,335.2479,360.6163,391.2566,255.45461091359425,319.15238912329744,3266.2295,328.04410000000007,628.1456000000003,-36.17739999999998
1019,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,9.0,0.9,258.803,261.7506,264.2599,266.3378,268.0448,269.492,270.8282,272.2201,273.8294,275.7918,278.1981,281.0818,284.4143,288.1126,292.059,296.1342,300.2595,304.4393,308.794,313.5744,313.59545584527723,299.9177417171131,3594.2736,300.1015000000002,300.1015000000002,-36.55799999999999
1020,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,319.98858078853584,386.4971305276234,0.0,385.7725,4005.0756,-20.0
1021,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1.0,0.1,310.4391,302.146,295.1038,289.2964,284.6754,281.1561,278.6291,276.9844,276.1393,276.0665,276.8156,278.5265,281.4293,285.8305,292.084,300.5533,311.5725,325.4223,342.3391,362.5714,179.87618615696306,414.0252541208711,385.7725,251.3621,3619.3031,-12.89390000000003
1022,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,2.0,0.2,199.5559,217.3978,232.8994,245.7954,256.0839,264.0021,269.9666,274.4998,278.1612,281.4959,285.0047,289.1327,294.2727,300.7755,308.9638,319.1484,331.6492,346.8274,365.1384,387.2185,208.4908112504042,195.35704827615143,637.1346,337.6757,3367.941,-31.197900000000004
1023,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,3.0,0.3,218.4612,227.5713,235.9143,243.5701,250.6013,257.0543,262.959,268.3254,273.1323,277.308,280.7059,283.0807,284.0768,283.2361,280.0372,273.9659,264.6135,251.7864,235.5998,216.5238,264.3733510865593,346.2611937937522,974.8103,492.6894000000001,3030.2653,-39.39569999999998
1024,1024.0,1024.0,1024.0,1024.0,1024.0,1024.0,1024.0,1024.0,1024.0,4.0,0.4,263.3464,262.437,261.8891,261.8616,262.4118,263.5002,265.0137,266.8026,268.7219,270.6731,272.6382,274.7039,277.0712,280.045,284.0045,289.3524,296.4555,305.5897,316.9107,330.4665,246.77639109527587,416.1632999030709,1467.4997,371.6524999999999,2537.5759,-34.299800000000005
1025,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,5.0,0.5,250.8192,254.4067,257.5731,260.3676,262.8594,265.1388,267.3175,269.5287,271.9288,274.702,278.0661,282.2776,287.633,294.4642,303.1281,313.9935,327.4335,343.8355,363.6434,387.4505,174.77787507783694,193.40458403622108,1839.1522,364.8315000000002,2165.9234,-34.1112
1026,1026.0,1026.0,1026.0,1026.0,1026.0,1026.0,1026.0,1026.0,1026.0,6.0,0.6,192.3524,208.365,222.555,234.7973,245.1157,253.6642,260.6835,266.444,271.1853,275.0608,278.094,280.1505,280.9326,280.0004,276.824,270.8672,261.6953,249.0903,233.1478,214.3235,247.83693174732213,252.6482358053429,2203.9837,619.5998,1801.0919,-47.13580000000002
1027,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,7.0,0.7,248.9476,249.9384,251.0938,252.5952,254.5022,256.7585,259.218,261.6822,263.939,265.7965,267.1072,267.7826,267.7978,267.1876,266.0342,264.447,262.5373,260.3911,258.048,255.4904,377.9255542037982,352.27611987685225,2823.5835,537.8272999999999,1181.4921,-45.69149999999996
1028,1028.0,1028.0,1028.0,1028.0,1028.0,1028.0,1028.0,1028.0,1028.0,8.0,0.8,353.8621,333.2418,315.8877,301.7002,290.5363,282.1546,276.2162,272.3252,270.0876,269.1701,269.3457,270.519,272.7302,276.136,280.9737,287.512,296.0002,306.6269,319.5059,334.6979,238.01970536283625,340.78468292198073,3361.4108,305.77419999999984,643.6648,-22.04539999999997
1029,1029.0,1029.0,1029.0,1029.0,1029.0,1029.0,1029.0,1029.0,1029.0,9.0,0.9,247.6653,256.2423,263.3997,268.956,272.9234,275.4912,276.9788,277.7749,278.279,278.8563,279.81,281.372,283.7074,286.9275,291.1074,296.3055,302.5819,310.0175,318.7317,328.9019,260.14790065192494,199.7510980445133,3667.185,337.8906000000002,337.8906000000002,-30.55880000000002
1030,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,353.6290512862605,208.45833007157933,0.0,457.8112,4290.995,4.460700000000031
1031,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0,1.0,0.1,336.9419,322.6337,310.5676,300.636,292.6988,286.5557,281.9454,278.5619,276.0765,274.156,272.4729,270.707,268.5442,265.6763,261.8094,256.6813,250.0886,241.9156,232.1583,220.9324,241.1564784290904,365.1560667954575,457.8112,455.9316,3833.1838,4.460700000000031
1032,1032.0,1032.0,1032.0,1032.0,1032.0,1032.0,1032.0,1032.0,1032.0,2.0,0.2,250.1697,258.1935,264.8919,270.0674,273.6818,275.8449,276.7816,276.7914,276.2141,275.4101,274.7569,274.6559,275.5405,277.8731,282.1235,288.7284,298.0402,310.2857,325.5548,343.8434,439.9883006565535,204.16184654375985,913.7428,348.8906999999999,3377.2522,4.460700000000031
1033,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,3.0,0.3,403.4358,373.2866,348.51,328.5025,312.7967,300.9107,292.2969,286.352,282.453,279.9903,278.3841,277.0806,275.5392,273.2238,269.6108,264.2219,256.679,246.7705,234.5068,220.1446,193.2091285217737,210.30955316802493,1262.6335,436.8695,3028.3615,4.460700000000031
1034,1034.0,1034.0,1034.0,1034.0,1034.0,1034.0,1034.0,1034.0,1034.0,4.0,0.4,214.416,233.4994,249.6541,262.4204,271.7122,277.7659,281.038,282.0856,281.4588,279.6225,276.9143,273.5359,269.5688,265.0045,259.7784,253.8016,246.9861,239.2609,230.5807,220.928,192.46219775589893,319.6548380516933,1699.503,584.8055000000002,2591.492,4.460700000000031
1035,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,5.0,0.5,206.8653,219.9528,231.5453,241.5208,249.8247,256.4717,261.543,265.1815,267.587,269.0133,269.7672,270.2069,270.7354,271.7841,273.7842,277.1249,282.106,288.8965,297.514,307.8368,307.1991287657422,379.325739523068,2284.3085,496.7856999999999,2006.6865,4.460700000000031
1036,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0,6.0,0.6,297.0915,288.1654,280.6977,274.8665,270.7145,268.1502,266.9831,266.9797,267.9221,269.6573,272.1293,275.3897,279.5912,284.9659,291.7953,300.3769,310.9971,323.9196,339.3983,357.7262,250.8072177644607,402.6637845085084,2781.0942,287.5313000000001,1509.9008,4.460700000000031
1037,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0,7.0,0.7,255.3735,259.4231,262.8914,265.7739,268.1375,270.1168,271.8976,273.6967,275.7418,278.258,281.4619,285.5619,290.763,297.2731,305.31,315.1093,326.9364,341.1082,358.0323,378.2735,181.1146795741652,176.1292151334016,3068.6255,324.4222,1222.3694999999998,4.460700000000031
1038,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,8.0,0.8,198.1963,213.7541,227.5267,239.386,249.3496,257.5615,264.2491,269.6659,274.03,277.4687,279.9733,281.371,281.3192,279.3278,274.8146,267.1943,255.9947,240.9822,222.2675,200.3585,428.81435276486,252.01499503328068,3393.0477,526.0059999999999,897.9472999999998,4.460700000000031
1039,1039.0,1039.0,1039.0,1039.0,1039.0,1039.0,1039.0,1039.0,1039.0,9.0,0.9,392.3396,361.8369,336.6682,316.4951,300.982,289.6495,281.8473,276.8063,273.7269,271.8687,270.6168,269.5186,268.2907,266.8027,265.0441,263.0799,261.0013,258.8789,256.7263,254.4821,407.5749708319647,422.6901051358052,3919.0537,371.9413,371.9413,4.460700000000031
1040,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,311.1403063470788,272.0751792979761,0.0,433.8949,3408.7101,-20.0
1041,1041.0,1041.0,1041.0,1041.0,1041.0,1041.0,1041.0,1041.0,1041.0,1.0,0.1,303.4221,296.696,290.9689,286.2321,282.4428,279.5196,277.3491,275.7995,274.7355,274.0315,273.5801,273.2956,273.1137,272.9884,272.888,272.7919,272.6868,272.5652,272.4231,272.2596,177.42898106954627,336.67746394749565,433.8949,428.3146,2974.8152,-14.530399999999986
1042,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,2.0,0.2,197.1123,214.936,230.3839,243.1655,253.2397,260.7908,266.1697,269.8243,272.2353,273.8712,275.1638,276.5023,278.2382,280.6916,284.1525,288.8748,295.0641,302.8673,312.3725,323.6265,398.1319341410606,235.20668512021496,862.2095,416.0412,2546.5006,-34.4092
1043,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,3.0,0.3,368.8956,344.1248,323.5806,307.1419,294.6176,285.6614,279.7707,276.3394,274.7277,274.3224,274.5719,274.9933,275.1632,274.7037,273.2767,270.5945,266.4448,260.7246,253.4686,244.8591,261.7886125945741,208.6130475344108,1278.2507,424.6146999999999,2130.4594,-10.788599999999974
1044,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,4.0,0.4,267.4722,272.5173,276.5919,279.5006,281.2034,281.7966,281.4679,280.4382,278.9064,277.0081,274.7927,272.2198,269.1715,265.4747,260.9304,255.3447,248.5592,240.4757,231.0726,220.4089,251.6395325726949,310.0183288783933,1702.8654,513.2248999999999,1705.8447,-16.0034
1045,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,5.0,0.5,256.5129,260.8728,264.6243,267.6987,270.0608,271.7118,272.6883,273.061,272.9344,272.449,271.7862,271.1723,270.8785,271.2108,272.487,275.0011,278.9796,284.5416,291.675,300.2422,434.7474843996952,208.8762840219528,2216.0903,448.2727,1192.6198,-27.538200000000018
1046,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,6.0,0.6,399.1729,369.694,345.3586,325.6057,309.9932,298.0567,289.2611,283.014,278.7041,275.7402,273.5746,271.7074,269.6796,267.0634,263.4628,258.5286,251.9886,243.6859,233.6104,221.9107,278.88062429242285,429.936791528876,2664.363,378.8608000000004,744.3471,-2.7433000000000334
1047,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,7.0,0.7,282.824,286.3619,289.0569,290.6343,291.0095,290.2775,288.6761,286.5398,284.2608,282.2672,281.0205,281.0261,282.8429,287.0783,294.3595,305.2829,320.3593,339.9851,364.479,394.2225,394.5485529828758,463.9198841036052,3043.2238,151.38189999999986,365.4862999999996,-12.172500000000014
1048,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,8.0,0.8,370.6168,350.6861,334.2335,320.9114,310.4347,302.5279,296.9174,293.3531,291.639,291.6612,293.4036,296.9495,302.4714,310.2144,320.4816,333.6279,350.0743,370.3552,395.2162,425.7918,194.18604513538327,321.34514317751257,3194.6057,60.80969999999979,214.1043999999997,-1.6721000000000004
1049,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,9.0,0.9,214.9737,233.8283,250.1028,263.457,273.8854,281.676,287.3212,291.4103,294.5269,297.1682,299.6921,302.2956,305.0204,307.7831,310.4249,312.7761,314.7257,316.2857,317.6371,319.1463,269.34448121227337,346.90956041353445,3255.4154,153.29469999999992,153.29469999999992,-24.374000000000024
1050,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,173.33183391335643,178.0065722698536,0.0,559.7627,3620.9816,-20.0
